id,color,com_1,com_2,com_3,compline,lauds,little_hours,matins,nobility,octave,office_type,prime,rank_numeric,rank_verbose,mass_Ad Primam Missam,mass_Ad Secundam Missam,mass_Ad Tertiam Missam,mass_cre,mass_glo,mass_int,mass_pre,mass_seq,vespers_oration,vespers_proper,vespers_propers,vespers_admag_1,vespers_admag_2
100000,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,True,True,In medio,Communis,,"Deus, qui populo",False,,O Doctor,O Doctor
100,white,"{""id"": 27400, ""mass"": {""int"": ""L\u00e6tabitur"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}, ""matins"": {""lessons"": 9}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,In medio,Communis,,"Deus, qui populo",False,,O Doctor,O Doctor
200,white,"{""id"": 27500, ""mass"": {""int"": ""Os justi"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,False,True,Justus ut palma,Communis,,,False,,firstVespers,secondVespers
300,red,,,,,,,"{""lessons"": 9}","[5, 2, 6, 7, 3, 0]",,False,,16,sd,,,,False,True,Si diligis,de Apostolis,,,False,,firstVespers,secondVespers
400,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
500,white,"{""id"": 27600, ""mass"": false}","{""id"": 27700, ""mass"": {""int"": ""Me expectaverunt"", ""glo"": true, ""cre"": true, ""pre"": ""Communis""}}",,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,14,dm,,,,True,True,Statuit ei,de Apostolis,,,False,,firstVespers,secondVespers
600,red,"{""id"": 27800, ""mass"": {""int"": ""In virtute"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 3}","[5, 2, 6, 7, 3, 0]",,False,,22,s,,,,False,True,Justi epulentur,Communis,,,False,,firstVespers,secondVespers
700,red,,,,,,,"{""lessons"": 9}","[5, 2, 6, 7, 3, 0]",,False,,15,d,,,,False,True,Intret in conspectu,de Apostolis,,,False,,firstVespers,secondVespers
800,red,,,,,,,"{""lessons"": 9}","[5, 2, 6, 7, 3, 0]",,False,,15,d,,,,False,True,Me expectaverunt,Communis,,,False,,firstVespers,secondVespers
900,red,,,,,,,"{""lessons"": 9}","[5, 2, 6, 7, 3, 0]",,False,,16,sd,,,,False,True,Intret,Communis,,,False,,firstVespers,secondVespers
1000,white,"{""id"": 27900, ""mass"": {""int"": ""Me expectaverunt"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,16,"sd, mtv",,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
1100,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Statuit,Communis,,,False,,firstVespers,secondVespers
1200,white,"{""id"": 28000, ""mass"": false}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,14,dm,,,,True,True,"Scio, cui credidi",de Apostolis,,,False,,firstVespers,secondVespers
1300,red,,,,,,,"{""lessons"": 9}","[5, 2, 6, 7, 3, 0]",,False,,15,d,,,,False,True,Sacerdotes Dei,Communis,,,False,,firstVespers,secondVespers
1400,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,True,True,In medio,Communis,,,False,,firstVespers,secondVespers
1500,white,"{""id"": 28100, ""mass"": {""int"": ""Vultum tuum"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,False,True,Justus,Communis,,,False,,firstVespers,secondVespers
1600,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,True,True,In medio,Communis,,,False,,firstVespers,secondVespers
1700,red,,,,,,,"{""lessons"": 9}","[5, 2, 6, 7, 3, 0]",,False,,16,sd,,,,False,True,Loquebar,Communis,,,False,,firstVespers,secondVespers
1800,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Dedit illi,Communis,,,False,,firstVespers,secondVespers
1900,red,,,,,,,"{""lessons"": 9}","[5, 2, 6, 7, 3, 0]",,False,,15,d,,,,False,True,Mihi autem,Communis,,,False,,firstVespers,secondVespers
2000,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,Suscepisimus,de Nativitate,,,False,,firstVespers,secondVespers
2100,red,,,,,,,"{""lessons"": 3}","[8, 2, 6, 7, 3, 0]",,False,,22,s,,,,False,True,Sacerdotes Dei,Communis,,,False,,firstVespers,secondVespers
2200,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Statuit,Communis,,,False,,firstVespers,secondVespers
2300,red,,,,,,,"{""lessons"": 9}","[4, 2, 6, 7, 3, 0]",,False,,15,d,,,,False,True,Gaudeamus,Communis,,,False,,firstVespers,secondVespers
2400,white,"{""id"": 28200, ""mass"": {""int"": """", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,False,True,Statuit ei,Communis,,,False,,firstVespers,secondVespers
2500,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
2600,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
2700,white,"{""id"": 28300, ""mass"": {""int"": """", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,True,True,In medio,Communis,,,False,,firstVespers,secondVespers
2800,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Dilexisti,Communis,,,False,,firstVespers,secondVespers
2900,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,14,dm,,,,True,True,Vidi civitatem,de B Maria Virg,,,False,,firstVespers,secondVespers
3000,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Justi decantaverunt,Communis,,,False,,firstVespers,secondVespers
3100,red,,,,,,,"{""lessons"": 3}","[8, 2, 6, 7, 3, 0]",,False,,22,s,,,,False,True,In virtute,Communis,,,False,,firstVespers,secondVespers
3200,red,,,,,,,"{""lessons"": 3}","[8, 2, 6, 7, 3, 0]",,False,,22,s,,,,False,True,Salus autem,Communis,,,False,,firstVespers,secondVespers
3300,red,,,,,,,"{""lessons"": 3}","[8, 2, 6, 7, 3, 0]",,False,,22,s,,,,False,True,Statuit,Communis,,,False,,firstVespers,secondVespers
3400,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,14,dm,,,,True,True,Statuit ei Dominus,Communis,,,False,,firstVespers,secondVespers
3500,white,"{""id"": 27300}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,In medio,Communis,,,False,,firstVespers,secondVespers
3600,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,Mihi autem,de Apostolis,,,False,,firstVespers,secondVespers
3700,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Oculus Dei,Communis,,,False,,firstVespers,secondVespers
3800,white,"{""id"": 28400, ""mass"": {""int"": ""Si diligis me"", ""glo"": true, ""cre"": false, ""pre"": ""de Apostolis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,16,sd,,,,False,True,Os iusti,Communis,,,False,,firstVespers,secondVespers
3900,red,,,,,,,"{""lessons"": 9}","[4, 2, 6, 7, 3, 0]",,False,,15,d,,,,False,True,Me expectaverunt,Communis,,,False,,firstVespers,secondVespers
4000,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,In medio ecclesiae,Communis,,,False,,firstVespers,secondVespers
4100,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Os iusti,Communis,,,False,,firstVespers,secondVespers
4200,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Cognovi,Communis,,,False,,firstVespers,secondVespers
4300,red,,,,,,,"{""lessons"": 9}","[5, 2, 6, 7, 3, 0]",,False,,16,sd,,,,False,True,Clamaverunt iusti,Communis,,,False,,firstVespers,secondVespers
4400,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,Si diligis me,de Apostolis,,,False,,firstVespers,secondVespers
4500,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Statuit,Communis,,,False,,firstVespers,secondVespers
4600,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,In medio ecclesiae,Communis,,,False,,firstVespers,secondVespers
4700,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,2,d I cl,,,,True,True,Justus ut palma,De Sancto Ioseph,,,False,,firstVespers,secondVespers
4800,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,14,dm,,,,False,True,Os iusti,Communis,,,False,,firstVespers,secondVespers
4900,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,14,dm,,,,True,True,Benedicite Dominum,Communis,,,False,,firstVespers,secondVespers
5000,white,,,,,,,"{""lessons"": 9}","[1, 2, 6, 2, 1, 0]",,False,,2,d I cl,,,,True,True,Vultum tuum,De B Maria Virg,,,False,,firstVespers,secondVespers
5100,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,Tenuisti manum,Communis,,,False,,firstVespers,secondVespers
5200,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,16,sd,,,,False,True,Ego autem,Communis,,,False,,firstVespers,secondVespers
5300,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Justus ut palma,Communis,,,False,,firstVespers,secondVespers
5400,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,In medio ecclesiae,Communis,,,False,,firstVespers,secondVespers
5500,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Os iusti,Communis,,,False,,firstVespers,secondVespers
5600,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,Si diligis me,de Apostolis,,,False,,firstVespers,secondVespers
5700,white,,,,,,,"{""lessons"": 9}","[5, 2, 6, 7, 3, 0]",,False,,16,sd,,,,False,True,"['In virtute', 'Protexisti']",Communis,,,False,,firstVespers,secondVespers
5800,red,"{""id"": 28500, ""mass"": {""int"": [""Sapientiam"", ""Sancti tui""], ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Narraverunt mihi,Communis,,,False,,firstVespers,secondVespers
5900,red,,,,,,,"{""lessons"": 3}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,False,True,Si diligis me,de Apostolis,,,False,,firstVespers,secondVespers
6000,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,In medio ecclesiae,Communis,,,False,,firstVespers,secondVespers
6100,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,Si diligis me,Communis,,,False,,firstVespers,secondVespers
6200,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,Protexisti me,Communis,,,False,,firstVespers,secondVespers
6300,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,True,True,Protexisti me,Communis,,,False,,firstVespers,secondVespers
6400,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,Protexisti me,de Apostolis,,,False,,firstVespers,secondVespers
6500,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,Si diligis me,de Apostolis,,,False,,firstVespers,secondVespers
6600,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,True,True,In medio ecclesiae,Communis,,,False,,firstVespers,secondVespers
6700,white,"{""id"": 28600, ""mass"": {""int"": [""Protexisti"", ""In virtute""], ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,False,True,Christo confixus sum,Communis,,,False,,firstVespers,secondVespers
6800,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Protexisti,Communis,,,False,,firstVespers,secondVespers
6900,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Dilexisti,Communis,,,False,,firstVespers,secondVespers
7000,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,Clamaverunt ad te,De Apostolis,,,False,,firstVespers,secondVespers
7100,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,In medio ecclesiae,Communis,,,False,,firstVespers,secondVespers
7200,red,"{""id"": 28700, ""mass"": {""int"": ""Sancti tui"", ""glo"": true, ""cre"": false, ""pre"": ""de Apostolis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,Nos autem gloriari,De Cruce,,,False,,firstVespers,secondVespers
7300,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,"Cognovi, Domine",Communis,,,False,,firstVespers,secondVespers
7400,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,False,True,Si diligis me,de Apostolis,,,False,,firstVespers,secondVespers
7500,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,14,dm,,,,True,True,Protexisti me,De Apostolis,,,False,,firstVespers,secondVespers
7600,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Protexisti me,Communis,,,False,,firstVespers,secondVespers
7700,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,14,dm,,,,True,True,Benedicite Dominum,Communis,,,False,,firstVespers,secondVespers
7800,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,In media,Communis,,,False,,firstVespers,secondVespers
7900,white,"{""id"": 28800, ""mass"": {""int"": ""Sancti tui"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,False,True,Statuit ei,Communis,,,False,,firstVespers,secondVespers
8000,red,,,,,,,"{""lessons"": 9}","[5, 2, 6, 7, 3, 0]",,False,,16,sd,,,,False,True,"Ecce, oculi Domini",Communis,,,False,,firstVespers,secondVespers
8100,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,True,True,In medio,Communis,,,False,,firstVespers,secondVespers
8200,red,,,,,,,"{""lessons"": 3}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,False,True,Protexisti,Communis,,,False,,firstVespers,secondVespers
8300,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,False,True,Os iusti,Communis,,,False,,firstVespers,secondVespers
8400,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,16,sd,,,,False,True,Statuit,Communis,,,False,,firstVespers,secondVespers
8500,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
8600,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,"['Protexisti', 'In virtute']",Communis,,,False,,firstVespers,secondVespers
8700,white,"{""id"": 28900, ""mass"": {""int"": ""Dilexisti"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Si diligis me,de Apostolis,,,False,,firstVespers,secondVespers
8800,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,16,sd,,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
8900,white,"{""id"": 29000, ""mass"": {""int"": ""Si diligis me"", ""glo"": true, ""cre"": false, ""pre"": ""de Apostolis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Si diligis me,de Apostolis,,,False,,firstVespers,secondVespers
9000,white,"{""id"": 29100, ""mass"": {""int"": ""Si diligis me"", ""glo"": true, ""cre"": false, ""pre"": ""de Apostolis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Caritas Dei,Communis,,,False,,firstVespers,secondVespers
