id,color,com_1,com_2,com_3,compline,lauds,little_hours,matins,nobility,octave,office_type,prime,rank_numeric,rank_verbose,mass_Ad Primam Missam,mass_Ad Secundam Missam,mass_Ad Tertiam Missam,mass_cre,mass_glo,mass_int,mass_pre,mass_seq,vespers_oration,vespers_proper,vespers_propers,vespers_admag_1,vespers_admag_2
9100,white,"{""id"": 29200, ""mass"": {""int"": ""Si diligis me"", ""glo"": true, ""cre"": false, ""pre"": ""de Apostolis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,True,True,In medio,Communis,,,False,,firstVespers,secondVespers
9200,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,True,True,Sacerdotes,Communis,,,False,,firstVespers,secondVespers
9300,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,Dilexisti,Communis,,,False,,firstVespers,secondVespers
9400,red,,,,,,,"{""lessons"": 3}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,False,True,Si diligis me,de Apostolis,,,False,,firstVespers,secondVespers
9500,white,"{""id"": 29300, ""mass"": {""int"": ""Vultum tuum"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,Gaudeamus,de B Maria Virg,,,False,,firstVespers,secondVespers
9600,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Dilexisti,Communis,,,False,,firstVespers,secondVespers
9700,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Clamaverunt,Communis,,,False,,firstVespers,secondVespers
9800,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Factum est,Communis,,,False,,firstVespers,secondVespers
9900,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Exsultabo,Communis,,,False,,firstVespers,secondVespers
10000,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Statuit,Communis,,,False,,firstVespers,secondVespers
10100,red,,,,,,,"{""lessons"": 3}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,False,True,"['Sapientiam', 'Sancti tui']",Communis,,,False,,firstVespers,secondVespers
10200,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,Cognovi,Communis,,,False,,firstVespers,secondVespers
10300,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,14,dm,,,,True,True,Mihi autem,de Apostlis,,,False,,firstVespers,secondVespers
10400,white,"{""id"": 29400, ""mass"": {""int"": [""Intret in conspectu"", ""Sancti tui""], ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
10500,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,In medio,Communis,,,False,,firstVespers,secondVespers
10600,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,True,True,In medio,Communis,,,False,,firstVespers,secondVespers
10700,red,,,,,,,"{""lessons"": 0}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,False,True,Multæ tribulationes,Communis,,,False,,firstVespers,secondVespers
10800,white,"{""id"": 29500, ""mass"": {""int"": ""Salus autem"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 0}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,In medio,Communis,,,False,,firstVespers,secondVespers
10900,white,,,,,,,"{""lessons"": 0}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Dilexisti,Communis,,,False,,firstVespers,secondVespers
11000,red,,,,,,,"{""lessons"": 3}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,False,True,Si diligis me,de Apostolis,,,False,,firstVespers,secondVespers
11100,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Minuisti,Communis,,,False,,firstVespers,secondVespers
11200,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Sacerdotes tui,Communis,,,False,,firstVespers,secondVespers
11300,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,19,v,,,,False,False,Ne timeas,Communis,,,False,,firstVespers,secondVespers
11400,white,,,,,,,"{""lessons"": 9}","[1, 0, 4, 4, 1, 0]",,False,,2,d I cl cum Oct communi,,,,False,True,De ventre,Communis,,,False,,firstVespers,secondVespers
11500,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
11600,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Multæ tribulationes,Communis,,,False,,firstVespers,secondVespers
11800,red,"{""id"": 29600, ""mass"": {""int"": ""Dicit Dominus"", ""glo"": false, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Lex veritatis,Communis,,,False,,firstVespers,secondVespers
11900,red,,,,,,,"{""lessons"": 9}","[1, 2, 4, 5, 1, 0]",,False,,2,d I cl cum Oct communi,,,,True,True,Nunc scio,de Apostolis,,,False,,firstVespers,secondVespers
12000,red,"{""id"": 29700, ""mass"": {""int"": """", ""glo"": true, ""cre"": true, ""pre"": ""de Apostolis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,14,dm,,,,True,True,"Scio, cui credidi",de Apostolis,,,False,,firstVespers,secondVespers
12100,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,2,d I cl,,,,True,True,Redemisti nos,de Cruce,,,False,,firstVespers,secondVespers
12200,white,"{""id"": 29800, ""mass"": {""int"": ""Sapientiam"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,"Salve, sancta Parens",de BMV,,,False,,firstVespers,secondVespers
12300,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,True,True,Si diligis me,de Apostolis,,,False,,firstVespers,secondVespers
12500,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,Sermo meus,de Apostolis,,,False,,firstVespers,secondVespers
12700,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Sacerdotes tui,Communis,,,False,,firstVespers,secondVespers
12800,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,Cognovi,Communis,,,False,,firstVespers,secondVespers
12900,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,"Laudate, pueri",Communis,,,False,,firstVespers,secondVespers
13000,red,,,,,,,"{""lessons"": 3}","[8, 2, 6, 8, 3, 0]",,False,,22,s,,,,False,True,Si diligis me,de Apostolis,,,False,,firstVespers,secondVespers
13100,white,"{""id"": 29900, ""mass"": {""int"": ""Salus autem"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
13200,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,Si diligis me,de Apostolis,,,False,,firstVespers,secondVespers
13300,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,True,True,In medio,Communis,,,False,,firstVespers,secondVespers
13400,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,16,"sd, mtv",,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
13500,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,14,dm,,,,True,True,Gaudeamus, de B Maria Virg,,,False,,firstVespers,secondVespers
13600,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,16,sd,,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
13700,white,"{""id"": 30000, ""mass"": {""int"": ""Clamaverunt"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,False,True,Majorem hac,Communis,,,False,,firstVespers,secondVespers
13800,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,False,True,Justus ut palma,Communis,,,False,,firstVespers,secondVespers
13900,white,"{""id"": 30100, ""mass"": {""int"": ""Me expectaverunt"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,False,True,Effusum est,Communis,,,False,,firstVespers,secondVespers
14000,white,,,,,,,"{""lessons"": 3}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,False,True,Loquebar,Communis,,,False,,firstVespers,secondVespers
14100,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,True,True,Me expectaverunt,Communis,,,False,,firstVespers,secondVespers
14200,red,"{""id"": 30200, ""mass"": {""int"": ""Statuit"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Sacerdotes Dei,Communis,,,False,,firstVespers,secondVespers
14300,purple,"{""id"": 30300, ""mass"": {""int"": ""Me expectaverunt"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,19,v,,,,False,False,Ego autem,Communis,,,False,,firstVespers,secondVespers
14400,red,"{""id"": 30400, ""mass"": {""int"": ""In virtute"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,Mihi autem,de Apostolis,,,False,,firstVespers,secondVespers
14500,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,False,True,Gaudeamus,Communis,,,False,,firstVespers,secondVespers
14600,red,,,,,,,"{""lessons"": 3}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,False,True,Lætabitur,Communis,,,False,,firstVespers,secondVespers
14700,red,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,16,sd,,,,False,True,Intret in conspectu,Communis,,,False,,firstVespers,secondVespers
14800,white,"{""id"": 30500, ""mass"": {""int"": ""Sapientiam"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,Dilexisti,Communis,,,False,,firstVespers,secondVespers
14900,red,,,,,,,"{""lessons"": 3}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,False,True,Intret in conspectu,Communis,,,False,,firstVespers,secondVespers
15000,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,14,dm,,,,False,True,In nomine Jesu,Communis,,,False,,firstVespers,secondVespers
15100,white,"{""id"": 30600, ""mass"": {""int"": """", ""glo"": true, ""cre"": true, ""pre"": ""de Apostolis""}}","{""id"": 34700, ""mass"": {""int"": ""Clamaverunt"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,14,dm,,,,True,True,Nunc scio vere,de Apostolis,,,False,,firstVespers,secondVespers
15200,white,"{""id"": 30700, ""mass"": {""int"": ""Si diligis me"", ""glo"": true, ""cre"": false, ""pre"": ""de Apostolis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,True,True,Spiritus Domini,Communis,,,False,,firstVespers,secondVespers
15300,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,Sederunt,Communis,,,False,,firstVespers,secondVespers
15400,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,14,"dm, mtv",,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
15500,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,14,dm,,,,True,True,"Salve, sancta parens",De B Mariae Virginis,,,False,,firstVespers,secondVespers
15600,white,"{""id"": 30800, ""mass"": {""int"": ""Sapientiam"", ""glo"": true, ""cre"": false, ""pre"": ""de Apostolis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,11,d II cl,,,,True,True,Illuxerunt,de Nativitate,,,False,,firstVespers,secondVespers
15700,white,"{""id"": 30900, ""mass"": {""int"": ""Sacerdotes Dei"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
15800,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,Timete Dominum,Communis,,,False,,firstVespers,secondVespers
15900,white,"{""id"": 31000, ""mass"": {""int"": ""Dispersit"", ""glo"": false, ""cre"": false, ""pre"": ""Communis""}}","{""id"": 34800, ""mass"": {""int"": ""L\u00e6tabitur"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
16000,red,,,,,,,"{""lessons"": 9}",,,False,,10,d II cl,,,,False,True,Confessio,Communis,,,False,,firstVespers,secondVespers
16100,red,,,,,,,"{""lessons"": 3}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,False,True,Salus autem,Communis,,,False,,firstVespers,secondVespers
16200,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Dilexisti,Communis,,,False,,firstVespers,secondVespers
16300,red,,,,,,,"{""lessons"": 3}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,False,True,Salus autem,Communis,,,False,,firstVespers,secondVespers
16400,purple,"{""id"": 31100, ""mass"": {""int"": ""Justus"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",Spiritus Sancti,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,19,v,,,,False,False,Vultum tuum,Communis,,,False,,firstVespers,secondVespers
16500,white,,,,,,,"{""lessons"": 9}","[1, 1, 4, 2, 1, 0]",,False,,2,d I cl cum Oct communi,,,,True,True,Signum magnum,de B Maria Virg,,,False,,firstVespers,secondVespers
16600,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,"d II cl, mtv",,,,True,True,Dispersit,de B Maria Virg,,,False,,firstVespers,secondVespers
16700,white,"{""id"": 31200, ""mass"": {""int"": ""Probasti"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,True,True,Os justi,de B Maria Virg,,,False,,firstVespers,secondVespers
16800,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,True,True,Lætabitur,de B Maria Virg,,,False,,firstVespers,secondVespers
16900,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,Os justi,de B Maria Virg,,,False,,firstVespers,secondVespers
17000,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,True,True,In medio,de B Maria Virg,,,False,,firstVespers,secondVespers
17100,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,True,True,Cognovi,de B Maria Virg,,,False,,firstVespers,secondVespers
17200,white,"{""id"": 31300, ""mass"": {""int"": ""Salus autem"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,Adeamus,de B Maria Virg,,,False,,firstVespers,secondVespers
17300,white,"{""id"": 31400, ""mass"": {""int"": ""Ego autem"", ""glo"": false, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,19,"d, mtv",,,,False,True,Justus,Communis,,,False,,firstVespers,secondVespers
17400,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,Mihi autem,de Apostolis,,,False,,firstVespers,secondVespers
17500,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,16,sd,,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
17600,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,Si diligis me,de Apostolis,,,False,,firstVespers,secondVespers
17700,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,False,True,"Venite, filii",Communis,,,False,,firstVespers,secondVespers
17800,white,"{""id"": 31500, ""mass"": {""int"": ""L\u00e6tabitur"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,In medio,Communis,,,False,,firstVespers,secondVespers
17900,white,"{""id"": 31600, ""mass"": {""int"": ""Me expectaverunt"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,14,dm,,,,False,True,Loquebar,Communis,,,False,,firstVespers,secondVespers
