id,color,com_1,com_2,com_3,compline,lauds,little_hours,matins,nobility,octave,office_type,prime,rank_numeric,rank_verbose,mass_Ad Primam Missam,mass_Ad Secundam Missam,mass_Ad Tertiam Missam,mass_cre,mass_glo,mass_int,mass_pre,mass_seq,vespers_oration,vespers_proper,vespers_propers,vespers_admag_1,vespers_admag_2
18000,white,"{""id"": 31700, ""mass"": {""int"": ""Sapientiam"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Dilexisti,Communis,,,False,,firstVespers,secondVespers
18100,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
18200,white,"{""id"": 31800, ""mass"": {""int"": ""Clamaverunt"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 3}","[4, 2, 6, 8, 3, 0]",,False,,22,s,,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
18300,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,16,"sd, mtv",,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
18400,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,False,True,Extuli,de Apostolis,,,False,,firstVespers,secondVespers
18500,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,16,"sd, mtv",,,,False,True,Statuit ei,Communis,,,False,,firstVespers,secondVespers
18600,white,"{""id"": 31900, ""mass"": {""int"": ""In virtute"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,"Salve, sancta Parens",de B Maria Virg,,,False,,firstVespers,secondVespers
18700,white,,,,,,,"{""lessons"": 3}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,False,True,Lætabitur,Communis,,,False,,firstVespers,secondVespers
18800,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Justus,Communis,,,False,,firstVespers,secondVespers
18900,red,,,,,,,"{""lessons"": 3}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,False,True,Salus autem,Communis,,,False,,firstVespers,secondVespers
19000,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,14,dm,,,,True,True,Vultum tuum,de B Maria Virg,,,False,,firstVespers,secondVespers
19100,red,,,,,,,"{""lessons"": 9}",,,False,,14,dm,,,,True,True,Nos autem,de Cruce,,,False,,firstVespers,secondVespers
19200,white,"{""id"": 32000, ""mass"": {""int"": ""In virtute"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,Stabant,de B Maria Virg,Stabat Mater,,False,,firstVespers,secondVespers
19300,red,"{""id"": 32100, ""mass"": {""int"": ""Intret"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,Intret,de Apostolis,,,False,,firstVespers,secondVespers
19400,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Mihi autem,Communis,,,False,,firstVespers,secondVespers
19500,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Dilectio,Communis,,,False,,firstVespers,secondVespers
19600,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Salus autem,Communis,,,False,,firstVespers,secondVespers
19700,red,"{""id"": 32200, ""mass"": {""int"": ""Ego autem"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Sapientiam,Communis,,,False,,firstVespers,secondVespers
19800,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,Os justi,de Apostolis,,,False,,firstVespers,secondVespers
19900,white,"{""id"": 32300, ""mass"": {""int"": ""Intret"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,False,True,Statuit,Communis,,,False,,firstVespers,secondVespers
20000,red,"{""id"": 32400, ""mass"": {""int"": ""Loquebar"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,Si diligis me,Communis,,,False,,firstVespers,secondVespers
20100,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,14,dm,,,,True,True,Salve,de B Maria Virg,,,False,,firstVespers,secondVespers
20200,red,,,,,,,"{""lessons"": 3}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,False,True,Salus autem,Communis,,,False,,firstVespers,secondVespers
20300,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,Sapientiam,Communis,,,False,,firstVespers,secondVespers
20400,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,In virtute,Communis,,,False,,firstVespers,secondVespers
20500,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,2,d I cl,,,,True,True,Benedicite,Communis,,,False,,firstVespers,secondVespers
20600,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,In medio,Communis,,,False,,firstVespers,secondVespers
20700,white,,,,,,,"{""lessons"": 3}","[4, 2, 6, 8, 3, 0]",,False,,22,s,,,,False,True,Statuit,Communis,,,False,,firstVespers,secondVespers
20800,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,14,dm,,,,True,True,Benedicite,Communis,,,False,,firstVespers,secondVespers
20900,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Veni de Libano,Communis,,,False,,firstVespers,secondVespers
21000,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,14,dm,,,,False,True,Mihi autem,Communis,,,False,,firstVespers,secondVespers
21100,red,,,,,,,"{""lessons"": 3}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,False,True,Salus autem,Communis,,,False,,firstVespers,secondVespers
21200,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
21300,white,"{""id"": 32500, ""mass"": {""int"": ""Si diligis me"", ""glo"": true, ""cre"": false, ""pre"": ""de Apostolis""}}","{""id"": 34900, ""mass"": {""int"": ""Sapientiam"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,Gaudeamus,de B Maria Virg,,,False,,firstVespers,secondVespers
21400,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Cognovi,Communis,,,False,,firstVespers,secondVespers
21500,white,"{""id"": 32600, ""mass"": {""int"": ""Sapientiam"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,In sermonibus,Communis,,,False,,firstVespers,secondVespers
21600,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,16,"sd, mtv",,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
21700,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,Ecce Virgo,de B Maria Virg,,,False,,firstVespers,secondVespers
21800,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,16,sd,,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
21900,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Si diligis me,Communis,,,False,,firstVespers,secondVespers
22000,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Dilexisti,Communis,,,False,,firstVespers,secondVespers
22100,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,Cognovi,Communis,,,False,,firstVespers,secondVespers
22200,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Sub umbra,Communis,,,False,,firstVespers,secondVespers
22300,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,Mihi autem,de Apostolis,,,False,,firstVespers,secondVespers
22400,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,False,True,Justus ut palma,Communis,,,False,,firstVespers,secondVespers
22500,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Miseratio hominis,Communis,,,False,,firstVespers,secondVespers
22600,white,"{""id"": 32700, ""mass"": {""int"": ""Loquebar"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 3}","[4, 2, 6, 8, 3, 0]",,False,,22,s,,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
22700,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,14,dm,,,,True,True,Benedicite,Communis,,,False,,firstVespers,secondVespers
22800,red,,,,,,,"{""lessons"": 3}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,False,True,Intret,Communis,,,False,,firstVespers,secondVespers
22900,red,,,,,,,"{""lessons"": 3}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,False,True,Si diligis me,de Apostolis,,,False,,firstVespers,secondVespers
23000,purple,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,19,v,,,,False,False,Intret,Communis,,,False,,firstVespers,secondVespers
23100,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,Mihi autem,de Apostolis,,,False,,firstVespers,secondVespers
23200,purple,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,19,v,,,,False,False,Judicant,Communis,,,False,,firstVespers,secondVespers
23300,white,,,,,,,"{""lessons"": 9}","[1, 1, 4, 3, 1, 0]",,False,,2,d I cl cum Oct communi,,,,True,True,Gaudeamus,Communis,,,False,,firstVespers,secondVespers
23400,black,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,"{'int': 'Requiem', 'glo': False, 'seq': 'Dies Iræ', 'cre': False, 'pre': 'Defunctorum'}","{'int': 'Requiem', 'glo': False, 'seq': 'Dies Iræ', 'cre': False, 'pre': 'Defunctorum'}","{'int': 'Requiem', 'glo': False, 'seq': 'Dies Iræ', 'cre': False, 'pre': 'Defunctorum'}",,,,,,,False,,firstVespers,secondVespers
23500,white,"{""id"": 32800, ""mass"": {""int"": """", ""glo"": true, ""cre"": true, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,Statuit ei,Communis,,,False,,firstVespers,secondVespers
23700,white,"{""id"": 32900, ""mass"": {""int"": ""Laetabitur"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,Terribilis,Communis,,,False,,firstVespers,secondVespers
23800,white,"{""id"": 33000, ""mass"": {""int"": ""Clamaverunt"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
23900,white,"{""id"": 33100, ""mass"": {""int"": ""Laetabitur"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Statuit ei,Communis,,,False,,firstVespers,secondVespers
24000,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,Si diligis me,de Apostolis,,,False,,firstVespers,secondVespers
24100,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,16,sd,,,,False,True,Justus,Communis,,,False,,firstVespers,secondVespers
24200,red,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Gaudeamus,Communis,,,False,,firstVespers,secondVespers
24300,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,In medio,Communis,,,False,,firstVespers,secondVespers
24400,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Dilexisti,Communis,,,False,,firstVespers,secondVespers
24500,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,16,sd,,,,False,True,Statuit,Communis,,,False,,firstVespers,secondVespers
24600,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,14,dm,,,,True,True,Terribilis,de Apostolis,,,False,,firstVespers,secondVespers
24700,white,"{""id"": 33200, ""mass"": {""int"": ""Si diligis me"", ""glo"": true, ""cre"": false, ""pre"": ""de Apostolis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Cognovi,Communis,,,False,,firstVespers,secondVespers
24800,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Justus,Communis,,,False,,firstVespers,secondVespers
24900,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,14,dm,,,,True,True,Salve,de B Maria Virg,,,False,,firstVespers,secondVespers
25000,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Loquebar,Communis,,,False,,firstVespers,secondVespers
25100,red,"{""id"": 33300, ""mass"": {""int"": ""Me exspectaverunt"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Dicit Dóminus,de Apostolis,,,False,,firstVespers,secondVespers
25200,white,"{""id"": 33400, ""mass"": {""int"": """", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,True,True,In medio,Communis,,,False,,firstVespers,secondVespers
25300,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,False,True,Loquebar,Communis,,,False,,firstVespers,secondVespers
25400,white,"{""id"": 33500, ""mass"": {""int"": """", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
25500,purple,"{""id"": 33600, ""mass"": {""int"": ""Laetabitur"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,22,v,,,,False,False,Dominus secus,Communis,,,False,,firstVespers,secondVespers
25600,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,Mihi autem,de Apostolis,,,False,,firstVespers,secondVespers
25800,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,Me expectaverunt,Communis,,,False,,firstVespers,secondVespers
25900,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,14,"dm, mtv",,,,False,True,Loquebar,Communis,,,False,,firstVespers,secondVespers
26000,white,"{""id"": 33700, ""mass"": {""int"": ""Loquebar"", ""glo"": true, ""cre"": false, ""pre"": ""Communis""}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,True,True,In medio,Communis,,,False,,firstVespers,secondVespers
26100,white,,,,,,,"{""lessons"": 3}","[4, 2, 6, 8, 3, 0]",,False,,22,s,,,,False,True,Os justi,Communis,,,False,,firstVespers,secondVespers
26200,white,"{""id"": 33800, ""rank"": [19, ""v""], ""nobility"": [0, 0, 0, 0, 0, 0], ""office_type"": false, ""color"": ""purple"", ""mass"": {""int"": ""Venite, audite"", ""glo"": false, ""cre"": false, ""pre"": ""Communis""}, ""matins"": {""lessons"": 9}, ""lauds"": {}, ""prime"": {}, ""little_hours"": {}, ""vespers"": {""proper"": false, ""admag"": [""firstVespers"", ""secondVespers""], ""propers"": {}, ""oration"": """"}, ""compline"": {}}",,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,d,,,,False,True,Statuit ei,Communis,,,False,,firstVespers,secondVespers
26300,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,15,"d, mtv",,,,True,True,In medio,Communis,,,False,,firstVespers,secondVespers
26400,white,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",4,False,,2,d I cl cum Oct communi,,,,True,True,Gaudens gaudebo,de B Maria Virg,,,False,,firstVespers,secondVespers
26600,red,,,,,,,"{""lessons"": 3}","[0, 0, 0, 0, 0, 0]",,False,,22,s,,,,True,True,Si diligis me,de B Maria Virg,,,False,,firstVespers,secondVespers
26700,white,,,,,,,"{""lessons"": 9}","[4, 2, 6, 8, 3, 0]",,False,,16,sd,,,,True,True,Si diligis me,de B Maria Virg,,,False,,firstVespers,secondVespers
26900,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,15,d,,,,True,True,Dilexisti,de B Maria Virg,,,False,,firstVespers,secondVespers
27000,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,16,sd,,,,False,True,Sacerdotes Dei,Communis,,,False,,firstVespers,secondVespers
27100,purple,,,,,,,"{""lessons"": 9}","[8, 2, 6, 5, 3, 0]",,False,,22,v,,,,False,False,Ego autem,Communis,,,False,,firstVespers,secondVespers
27200,red,,,,,,,"{""lessons"": 9}","[0, 0, 0, 0, 0, 0]",,False,,10,d II cl,,,,True,True,Mihi autem,de Apostolis,,,False,,firstVespers,secondVespers
